x,y,z,real,imag
2.3360472106933594e-01,-3.6893669128417968e-02,-2.2468937683105469e-01,8.8713555255282384e-01,-2.8467976255870528e+00
2.7558261108398435e-01,7.3153719902038575e-03,-1.7056712341308594e-01,1.2142194924146679e+00,-4.5696313075062855e-01
2.7558261108398435e-01,2.2352785110473634e-02,-2.0056961059570313e-01,1.4066122238138656e+00,-5.0695174222698181e-01
2.7558587646484373e-01,9.5554780960083012e-03,-1.7891503906250000e-01,1.2580738890984422e+00,-5.0192783132482699e-01
2.3717271423339845e-01,-1.3942619323730469e-02,-2.4119621276855469e-01,1.1760250301440855e+00,-2.4445120741167621e+00
2.2696777343749999e-01,-2.2145357131958008e-02,-2.3565838623046875e-01,1.0492613581288728e+00,-2.7544460725622919e+00
2.6136187744140627e-01,-4.1806262969970705e-02,-1.6962492370605470e-01,7.8198730529565841e-01,-1.7231656276339242e+00
2.6250802612304686e-01,9.6814765930175774e-03,-2.4527890014648437e-01,1.4146761270849333e+00,-1.5284442215227019e+00
2.5308396911621095e-01,-6.1345869302749639e-04,-2.4538745117187499e-01,1.3330675985435592e+00,-1.9015485770508755e+00
2.7585205078125002e-01,1.6874364852905274e-02,-2.3461117553710936e-01,1.4329452983850468e+00,-1.1075611178969236e+00
2.7562384033203124e-01,2.2487998962402344e-02,-2.1468264770507811e-01,1.4394995032559268e+00,-7.0140972841324112e-01
2.5683917236328124e-01,-4.7220523834228513e-02,-1.8179931640624999e-01,7.5784483394174562e-01,-2.0712357521324973e+00
2.6731768798828126e-01,-3.8729747772216799e-02,-1.6503114318847656e-01,8.3059709273257476e-01,-1.5167313452179871e+00
2.3129101562500001e-01,-2.7924188613891600e-02,-2.3283581542968751e-01,9.9631745268076966e-01,-2.7800477849818019e+00
2.7562414550781250e-01,1.8159530639648438e-02,-2.2140350341796874e-01,1.4237641163461721e+00,-8.8519231471273863e-01
2.7205981445312499e-01,-3.5152408599853517e-02,-1.6100242614746094e-01,8.7718277841336667e-01,-1.3346957636481660e+00
2.7558395385742185e-01,1.6907115936279297e-02,-1.9315206909179689e-01,1.3514351715799853e+00,-5.1941314477941447e-01
2.4224885559082032e-01,-4.2664371490478518e-02,-2.1795901489257813e-01,8.5020223725349431e-01,-2.7208635965346590e+00
2.7563885498046875e-01,-7.5384597778320314e-03,-1.6430488586425782e-01,1.0886812997445401e+00,-7.2174989647653121e-01
2.4856263732910155e-01,-4.7425369262695312e-02,-2.0728590393066407e-01,8.0036574314835374e-01,-2.5701983757481157e+00
2.7566873168945311e-01,1.3654602050781251e-02,-2.2788290405273437e-01,1.4044520256335731e+00,-1.0700697133053070e+00
2.6041082763671874e-01,1.9262725114822389e-03,-2.4595002746582031e-01,1.3559406640608880e+00,-1.7421071388004594e+00
2.6278692626953126e-01,-4.5603954315185546e-02,-1.7663217163085937e-01,7.9062403566856920e-01,-1.8759214509347233e+00
2.3595350646972657e-01,-3.3052028656005858e-02,-2.2932635498046874e-01,9.4954960220037754e-01,-2.7738922312177330e+00
2.7594299316406251e-01,-2.8776300430297851e-02,-1.6353669738769530e-01,9.3875597157327206e-01,-1.2030595925631125e+00
2.5254684448242187e-01,-4.8937496185302735e-02,-1.9477523803710939e-01,7.6355715404375912e-01,-2.3645799435673531e+00
2.4439347839355469e-01,-1.1307853698730469e-02,-2.4312425231933593e-01,1.2207468430703914e+00,-2.2745260195948234e+00
2.7006350708007815e-01,1.1705481529235839e-02,-2.4514828491210938e-01,1.4156572550658462e+00,-1.3987666568839570e+00
2.5158047485351565e-01,-8.5549688339233397e-03,-2.4440849304199219e-01,1.2591431995859543e+00,-2.1091308068675527e+00
2.5824237060546873e-01,-4.8745628356933593e-02,-1.8960580444335937e-01,7.8128223052827483e-01,-2.1891992758615282e+00
2.7559973144531252e-01,-6.9478750228881841e-05,-1.6746955871582031e-01,1.1520845845968073e+00,-5.8700265774483873e-01
2.7574072265624999e-01,-2.1411878585815430e-02,-1.6623930358886718e-01,9.9995327711889481e-01,-1.0568952141980426e+00
2.4128533935546875e-01,-3.7969905853271486e-02,-2.2502554321289062e-01,9.1171108583311056e-01,-2.7289762217078093e+00
2.7564456176757812e-01,1.2497367858886719e-02,-2.3972023010253907e-01,1.4104322612705844e+00,-1.2733600787051165e+00
2.3559220886230470e-01,-2.1927757263183592e-02,-2.3740623474121095e-01,1.0847049205515744e+00,-2.6184881457113751e+00
2.7558245849609375e-01,1.8356966018676757e-02,-2.0782577514648437e-01,1.3975728976089730e+00,-6.8759991896068007e-01
2.4893321228027343e-01,-4.5138706207275392e-02,-2.1468232727050782e-01,8.4902304600553102e-01,-2.6031007144847829e+00
2.7558786010742187e-01,9.1400737762451171e-03,-1.8791165161132811e-01,1.2842729046259729e+00,-6.1628165549152614e-01
2.7558346557617186e-01,1.4026715278625488e-02,-2.0124580383300780e-01,1.3538575719139472e+00,-6.8401197550192350e-01
2.7575021362304686e-01,9.2541408538818360e-03,-2.3417376708984375e-01,1.3827013320255743e+00,-1.2518979320627004e+00
2.7558999633789061e-01,1.4159457206726074e-02,-2.1468661499023436e-01,1.3842022413031900e+00,-8.6844451939661915e-01
2.5864498901367189e-01,-5.9179801940917971e-03,-2.4545956420898438e-01,1.2903197583247821e+00,-1.9436960944389199e+00
2.6902685546874999e-01,-4.3232574462890624e-02,-1.7140600585937499e-01,8.3740899257534207e-01,-1.6587071239725535e+00
2.6395956420898437e-01,-4.8075416564941409e-02,-1.8442977905273439e-01,8.0600795668452674e-01,-2.0078082461907512e+00
2.5415342712402345e-01,-4.8699802398681644e-02,-2.0258290100097656e-01,8.0417108191440079e-01,-2.4301068173807949e+00
2.7559378051757810e-01,9.9105310440063474e-03,-2.2128938293457032e-01,1.3680405450752788e+00,-1.0460244424451433e+00
2.7563439941406248e-01,-3.5613235473632814e-02,-1.6880004882812499e-01,9.0249649991921366e-01,-1.4219848268969468e+00
2.3773173522949217e-01,-2.8324668884277343e-02,-2.3374299621582031e-01,1.0165381808224629e+00,-2.6907869720276638e+00
2.7561990356445315e-01,-1.4062212944030763e-02,-1.6919515991210937e-01,1.0616520365735642e+00,-9.1810080629858026e-01
2.7558743286132814e-01,8.3410196304321282e-03,-1.9584468078613282e-01,1.3012127341844009e+00,-7.3268175758545495e-01
2.4331962585449218e-01,-1.9006965637207031e-02,-2.4011265563964843e-01,1.1387785992620243e+00,-2.4462916031526754e+00
2.6797421264648436e-01,4.0735211372375487e-03,-2.4618013000488281e-01,1.3675346928986178e+00,-1.5949359414767164e+00
2.4884951782226564e-01,-4.1351078033447265e-02,-2.2184899902343749e-01,9.0464656125426779e-01,-2.6154709702827423e+00
2.7558267211914061e-01,1.0589492321014405e-03,-1.7561898803710937e-01,1.1893273864276515e+00,-6.4761894552268151e-01
2.4290818786621093e-01,-3.2402606964111326e-02,-2.3131085205078125e-01,9.8772749452009190e-01,-2.6577505718089967e+00
2.7562051391601561e-01,5.7461714744567868e-03,-2.2779191589355469e-01,1.3513977526273280e+00,-1.2237498555485522e+00
2.6988110351562500e-01,-4.7002307891845702e-02,-1.7929615783691405e-01,8.4564970322828059e-01,-1.8085568356384718e+00
2.5530308532714846e-01,-4.7196323394775391e-02,-2.1045223999023438e-01,8.5032397857203357e-01,-2.4695718388961323e+00
2.7558782958984374e-01,5.1689081192016605e-03,-2.4108145141601561e-01,1.3660799980042637e+00,-1.4394405320215489e+00
2.5047583007812502e-01,-1.6291788101196289e-02,-2.4215211486816407e-01,1.1837469850809645e+00,-2.2834269633986906e+00
2.4910339355468750e-01,-3.6391536712646486e-02,-2.2840380859375001e-01,9.6696128932449077e-01,-2.5899017954225760e+00
2.7558602905273438e-01,1.6908258199691772e-03,-1.8372013854980468e-01,1.2203846446689339e+00,-7.2695474876899968e-01
2.7558163452148438e-01,-6.6271185874938968e-03,-1.7232347106933593e-01,1.1252413102077279e+00,-7.8340841530047345e-01
2.6551770019531251e-01,-3.4230313301086427e-03,-2.4602384948730469e-01,1.3130546663285263e+00,-1.7944206342844558e+00
2.7558264160156248e-01,1.0076778411865234e-02,-2.0822538757324219e-01,1.3439005334947409e+00,-8.5909103064237113e-01
2.5986459350585939e-01,-4.9270843505859377e-02,-1.9752755737304686e-01,8.1543369260884357e-01,-2.2723617296158585e+00
2.7576300048828123e-01,-2.7685411453247072e-02,-1.7091705322265624e-01,9.7139974765280857e-01,-1.2494061687190028e+00
2.7558782958984374e-01,1.4285355806350707e-03,-1.9178633117675781e-01,1.2427616792560587e+00,-8.2948932896978766e-01
2.4315438842773437e-01,-2.6056798934936523e-02,-2.3628218078613281e-01,1.0622323204435735e+00,-2.5650598136365765e+00
2.7558615112304685e-01,6.8745350837707518e-03,-2.0258010864257814e-01,1.3085910317082794e+00,-8.5094510945124791e-01
2.6528884887695314e-01,-4.9366142272949221e-02,-1.9232606506347658e-01,8.2906298922257249e-01,-2.1086831483448631e+00
2.5743850708007815e-01,-1.3590245246887208e-02,-2.4377886962890624e-01,1.2218543925362773e+00,-2.1180740005108274e+00
2.7568432617187499e-01,1.8726632595062256e-03,-2.3417756652832031e-01,1.3353681768702341e+00,-1.3904336765170786e+00
2.7559768676757812e-01,-3.9758266448974608e-02,-1.7677720642089845e-01,9.0359445056860388e-01,-1.5805462094900664e+00
2.5580796813964846e-01,-4.4193298339843749e-02,-2.1808071899414064e-01,9.0203688636646828e-01,-2.4870081935960493e+00
2.7558279418945314e-01,5.8029551506042481e-03,-2.1472560119628906e-01,1.3287719628920667e+00,-1.0361868521217503e+00
2.7564575195312502e-01,-2.0584175109863281e-02,-1.7388609313964845e-01,1.0324363624011581e+00,-1.1135188506635922e+00
2.6146273803710940e-01,-4.8648139953613279e-02,-2.0551045227050782e-01,8.5677044211679387e-01,-2.3242460549315380e+00
2.7251318359374999e-01,-1.9128005504608155e-03,-2.4624880981445313e-01,1.3229469526195663e+00,-1.6485912752954164e+00
2.7558132934570312e-01,-5.9689183235168454e-03,-1.8026873779296876e-01,1.1564439086485137e+00,-8.5408772718991988e-01
2.7073980712890627e-01,-4.9180984497070312e-02,-1.8758901977539064e-01,8.6331147699688870e-01,-1.9207308531420433e+00
2.4960899353027344e-01,-3.0414745330810546e-02,-2.3414924621582031e-01,1.0364442165458350e+00,-2.5222287249457818e+00
2.7558773803710940e-01,8.7999385595321654e-04,-1.9957821655273439e-01,1.2602055303445538e+00,-9.3865567243544978e-01
2.7558615112304685e-01,1.7974216938018799e-03,-2.2149407958984374e-01,1.3144753181448607e+00,-1.2120339017035500e+00
2.4989584350585939e-01,-2.3619022369384766e-02,-2.3871290588378907e-01,1.1092978392668269e+00,-2.4192390427615260e+00
2.7575894165039061e-01,-3.2897796630859372e-02,-1.7533715820312501e-01,9.5128960424809272e-01,-1.4068785577287124e+00
2.7558551025390626e-01,-1.3388691902160644e-02,-1.7701586914062500e-01,1.0939359308282770e+00,-9.8440319973957813e-01
2.6422882080078125e-01,-1.0978986740112304e-02,-2.4492977905273439e-01,1.2522678180273541e+00,-1.9606988451861507e+00
2.5605764770507811e-01,-3.9749950408935544e-02,-2.2518043518066405e-01,9.5903878807867016e-01,-2.4785599579149196e+00
2.5626953125000002e-01,-3.4255138397216799e-02,-2.3149066162109375e-01,1.0205732135517775e+00,-2.4388504475938939e+00
2.7579656982421874e-01,-1.6444684267044067e-03,-2.3966943359375001e-01,1.3171668012494111e+00,-1.5377264299371287e+00
2.7558569335937499e-01,1.2799414396286010e-03,-2.0777662658691406e-01,1.2830187623725045e+00,-1.0349624525401484e+00
2.6743481445312500e-01,-4.9575916290283205e-02,-2.0013172912597657e-01,8.6861265341681793e-01,-2.1593306787615751e+00
2.7559664916992188e-01,-2.1229083538055419e-03,-2.2808181762695312e-01,1.2986466273484880e+00,-1.3858827620023892e+00
2.7572909545898439e-01,-4.1533046722412106e-02,-1.8477479553222656e-01,9.1762904494059672e-01,-1.7002112037835830e+00
2.6251742553710938e-01,-4.6656387329101559e-02,-2.1358599853515625e-01,9.0387059052055363e-01,-2.3496329179448425e+00
2.7565628051757812e-01,-2.7013788223266600e-02,-1.7838574218750000e-01,1.0010615625940686e+00,-1.3075116950426890e+00
2.7558560180664060e-01,-5.7578501701354978e-03,-1.8812457275390626e-01,1.1827979653961300e+00,-9.3918739825412800e-01
2.7207543945312501e-01,-4.9896839141845700e-02,-1.9482981872558594e-01,8.8295184132415316e-01,-2.0028253321676077e+00
2.6992523193359375e-01,-8.3355207443237302e-03,-2.4571929931640624e-01,1.2778736920145264e+00,-1.8163199173888511e+00
2.5669927978515628e-01,-2.0929395675659181e-02,-2.4082363891601563e-01,1.1539566302802555e+00,-2.2573058575130078e+00
2.7559844970703123e-01,-2.0240962982177733e-02,-1.8159590148925780e-01,1.0617663831378410e+00,-1.1849974758897364e+00
2.7558370971679685e-01,-2.2986614704132080e-03,-2.1528890991210939e-01,1.2742454590842964e+00,-1.2130910194654074e+00
2.7568701171874999e-01,-3.3964435577392579e-02,-1.8209288024902343e-01,9.6508776709080468e-01,-1.4977586314283737e+00
2.7566915893554689e-01,-5.6607594490051269e-03,-2.3457975769042969e-01,1.2846162848076512e+00,-1.5441397678880835e+00
2.7582583618164064e-01,-8.0734357833862312e-03,-2.4131977844238281e-01,1.2754554297421872e+00,-1.6990957633891135e+00
2.6920764160156252e-01,-4.8584884643554690e-02,-2.0813621520996095e-01,9.1551442345141121e-01,-2.1735077594700112e+00
2.7558175659179690e-01,-1.3072417259216309e-02,-1.8479223632812500e-01,1.1210185952124039e+00,-1.0637639097621470e+00
2.6301034545898438e-01,-4.2728858947753905e-02,-2.2140486145019531e-01,9.5579086489894949e-01,-2.3535865310735193e+00
2.5638568115234373e-01,-2.7870134353637697e-02,-2.3670753479003906e-01,1.0856670090590008e+00,-2.3658505846536313e+00
2.7558789062500000e-01,-6.1848783493041988e-03,-2.0363241577148439e-01,1.2219296253338237e+00,-1.1396992471781737e+00
2.7558752441406248e-01,-5.9085969924926761e-03,-1.9590727233886718e-01,1.2037735732229775e+00,-1.0354918576361998e+00
2.7558230590820315e-01,-6.3337783813476566e-03,-2.2196752929687499e-01,1.2595081692621763e+00,-1.3844332886905311e+00
2.6341873168945312e-01,-1.8068925857543945e-02,-2.4248175048828124e-01,1.1934334568611453e+00,-2.0942936779745738e+00
2.7577157592773438e-01,-4.2574226379394529e-02,-1.9300624084472656e-01,9.3780808335848509e-01,-1.8047699533878345e+00
2.6321783447265623e-01,-3.7678298950195310e-02,-2.2853962707519532e-01,1.0119912860238596e+00,-2.3326409384736491e+00
2.7558673095703123e-01,-6.3504481315612791e-03,-2.1008206176757813e-01,1.2351641350238920e+00,-1.2281616697457687e+00
2.7584469604492190e-01,-4.4586410522460936e-02,-2.0099021911621093e-01,9.3815720395161595e-01,-1.9589369695369241e+00
2.6992807006835939e-01,-4.5440151214599607e-02,-2.1684463500976561e-01,9.6392619747793762e-01,-2.1860935530510872e+00
2.7565368652343752e-01,-3.4801990509033202e-02,-1.9015910339355468e-01,9.8454595845647930e-01,-1.6026429754117437e+00
2.6319876098632811e-01,-3.1691204071044921e-02,-2.3440592956542969e-01,1.0708967025926912e+00,-2.2835256806173501e+00
2.7558438110351563e-01,-1.2972658157348632e-02,-1.9246644592285156e-01,1.1445342959520872e+00,-1.1506318054435063e+00
2.7079428100585939e-01,-1.5573195457458496e-02,-2.4387562561035156e-01,1.2255523494865588e+00,-1.9062045971239439e+00
2.7559866333007810e-01,-1.0088863372802735e-02,-2.2880938720703126e-01,1.2448894984350747e+00,-1.5590792437716725e+00
2.6292233276367188e-01,-2.5015785217285157e-02,-2.3891781616210939e-01,1.1307071904527195e+00,-2.2088455225788906e+00
2.7561264038085936e-01,-2.7332822799682618e-02,-1.8602349853515626e-01,1.0238931263795807e+00,-1.3942801339341959e+00
2.7558383178710938e-01,-1.0530914306640625e-02,-2.1569636535644532e-01,1.2186608748187115e+00,-1.3877063144006339e+00
2.7558651733398437e-01,-1.2946404457092286e-02,-2.0009729003906249e-01,1.1655687335935438e+00,-1.2424867917449782e+00
2.7575805664062503e-01,-4.0636669158935546e-02,-2.0866697692871095e-01,9.8744736887166407e-01,-1.9513283018074570e+00
2.7572689819335938e-01,-1.3276170730590821e-02,-2.3611439514160157e-01,1.2333965915015279e+00,-1.7249053844784401e+00
2.7015734863281249e-01,-4.0725429534912108e-02,-2.2498449707031251e-01,1.0155815140377726e+00,-2.1814850134199046e+00
2.6867568969726563e-01,-2.2075136184692382e-02,-2.4089030456542967e-01,1.1703209059101849e+00,-2.0576954906381753e+00
2.7558517456054688e-01,-2.0240240097045899e-02,-1.8929406738281249e-01,1.0846692929715354e+00,-1.2717998460741333e+00
2.7558352661132812e-01,-1.4557687759399415e-02,-2.2252813720703124e-01,1.2030936522885238e+00,-1.5671786673415928e+00
2.7558685302734376e-01,-1.3959585189819336e-02,-2.0834265136718749e-01,1.1784217526395548e+00,-1.3663555790322297e+00
2.7053195190429685e-01,-3.4648857116699218e-02,-2.3209448242187500e-01,1.0712735864158924e+00,-2.1486278828988934e+00
2.7564089965820310e-01,-3.5544826507568357e-02,-1.9972036743164062e-01,1.0049448425114149e+00,-1.7290945342208008e+00
2.7573303222656248e-01,-3.6663509368896487e-02,-2.1674723815917968e-01,1.0348921434006595e+00,-1.9622541303019929e+00
2.7550711059570310e-01,-2.1193056106567382e-02,-2.3729843139648438e-01,1.1804152162614228e+00,-1.9055300270360376e+00
2.6972299194335936e-01,-2.8145044326782227e-02,-2.3734747314453125e-01,1.1237772972270246e+00,-2.1034704892252587e+00
2.7564483642578125e-01,-1.8167915344238280e-02,-2.2975262451171874e-01,1.1899054900675590e+00,-1.7350389692093189e+00
2.7558398437499998e-01,-2.0008275985717774e-02,-1.9676524353027344e-01,1.1077767188741201e+00,-1.3525564258094342e+00
2.7559289550781252e-01,-2.7604938507080078e-02,-1.9408088684082031e-01,1.0454075342334002e+00,-1.4928082248097199e+00
2.7559759521484373e-01,-3.1844284057617189e-02,-2.0870811462402344e-01,1.0527066764224084e+00,-1.7546237369663378e+00
2.7558035278320314e-01,-1.8830692291259766e-02,-2.1581701660156249e-01,1.1597732589581384e+00,-1.5685436018801264e+00
2.7574960327148440e-01,-3.1841873168945316e-02,-2.2410720825195313e-01,1.0847049422573751e+00,-1.9510468452535510e+00
2.7558456420898436e-01,-1.9309019088745116e-02,-2.0335443115234375e-01,1.1295378210183271e+00,-1.4159295317774703e+00
2.7558157348632811e-01,-2.3083209991455078e-02,-2.0921148681640625e-01,1.1155403380293705e+00,-1.5767138720367913e+00
2.7558523559570314e-01,-2.6565931320190431e-02,-2.0195695495605467e-01,1.0729512595450461e+00,-1.5645978685873565e+00
2.7577587890624999e-01,-2.6401300430297852e-02,-2.3073095703124999e-01,1.1342615286654425e+00,-1.9266943972957580e+00
2.7560800170898436e-01,-2.2989004135131837e-02,-2.2317700195312501e-01,1.1453854788704045e+00,-1.7495035258062706e+00
2.7559359741210937e-01,-2.7647211074829103e-02,-2.1631024169921875e-01,1.0993124678476065e+00,-1.7589349901611284e+00
-5.5342678070068360e-02,3.5000988006591800e-02,-3.2146005249023435e-01,1.2625155058843589e+00,-2.9073457702223591e+00
-6.2106761932373050e-02,3.3727222442626950e-02,-3.2091687011718750e-01,1.2356581651771832e+00,-2.9608195439326113e+00
-6.1997840881347653e-02,4.1230186462402341e-02,-3.2059399414062500e-01,1.3396506414424105e+00,-2.6592793909610397e+00
-6.5003875732421876e-02,8.0297561645507817e-02,-2.9920648193359373e-01,1.8668368227486876e+00,-3.7370464430657346e-01
-6.3664890289306636e-02,7.7030586242675780e-02,-3.0624298095703123e-01,1.8112876927553805e+00,-7.2834818697970216e-01
-7.1346130371093747e-02,7.8765365600585932e-02,-3.0485214233398439e-01,1.8059059333756200e+00,-6.8573269133161396e-01
-1.2711305999755859e-01,-8.1461814880371089e-02,-2.4687673950195313e-01,1.0543258724458937e-02,-1.7168819561699287e+00
